group,traj,frame,particle,label
1,4,300,73,1
1,4,400,19,1
1,4,300,560,1
1,4,300,855,1
1,4,100,838,1
1,4,400,240,1
1,4,700,832,1
1,4,300,562,1
1,4,500,508,1
1,4,500,443,1
1,4,100,807,1
1,4,300,665,1
1,4,300,693,1
1,4,100,201,1
1,4,500,178,1
1,4,100,55,1
1,4,100,417,1
1,4,100,330,1
1,4,400,64,1
1,4,200,354,1
1,4,600,446,1
1,4,900,75,1
1,4,500,16,1
1,4,100,544,1
1,4,100,645,1
1,4,200,586,1
1,4,500,365,1
1,4,700,843,1
1,4,500,9,1
1,4,400,175,1
1,4,400,141,1
1,4,700,510,1
1,4,400,744,1
1,4,300,254,1
1,4,200,130,1
1,4,600,34,1
1,4,500,208,1
1,4,600,525,1
1,4,200,166,1
1,4,400,494,1
1,4,100,331,1
1,4,400,183,1
1,4,300,608,1
1,4,600,302,1
1,4,400,178,1
1,4,100,409,1
1,4,500,520,1
1,4,100,587,1
1,4,100,669,1
1,4,300,567,1
1,4,200,781,1
1,4,400,95,1
1,4,400,609,1
1,4,100,193,1
1,4,600,717,1
1,4,100,427,1
1,4,300,302,1
1,4,500,402,1
1,4,100,840,1
1,4,600,583,1
1,4,600,830,1
1,4,300,155,1
1,4,500,543,1
1,4,300,599,1
1,4,300,732,1
1,4,500,468,1
1,4,400,633,1
1,4,800,693,1
1,4,100,60,1
1,4,700,480,1
1,4,100,251,1
1,4,300,325,1
1,4,200,666,1
1,4,100,165,1
1,4,200,745,1
1,4,500,232,1
1,4,200,117,1
1,4,200,285,1
1,4,400,328,1
1,4,600,580,1
1,4,600,52,1
1,4,300,88,1
1,4,200,371,1
1,4,200,801,1
1,4,400,859,1
1,4,600,643,1
1,4,400,686,1
1,4,200,753,1
1,4,100,335,1
1,4,500,494,1
1,4,300,400,1
1,4,400,684,1
1,4,600,519,1
1,4,100,849,1
1,4,500,843,1
1,4,200,33,1
1,4,200,53,1
1,4,600,610,1
1,4,200,505,1
1,4,600,777,1
1,4,800,676,1
1,4,400,598,1
1,4,600,499,1
1,4,500,654,1
1,4,200,585,1
1,4,100,294,1
1,4,300,87,1
1,4,300,202,1
1,4,200,458,1
1,4,300,253,1
1,4,500,704,1
1,4,400,849,1
1,4,100,636,1
1,4,400,329,1
1,4,300,527,1
1,4,500,131,1
1,4,400,28,1
1,4,700,55,1
1,4,200,576,1
1,4,500,263,1
1,4,300,262,1
1,4,700,466,1
1,4,300,582,1
1,4,600,590,1
1,4,600,588,1
1,4,700,311,1
1,4,300,374,1
1,4,500,433,1
1,4,700,499,1
1,4,500,339,1
1,4,500,839,1
1,4,200,389,1
1,4,100,0,1
1,4,600,489,1
1,4,300,285,1
1,4,300,28,1
1,4,500,381,1
1,4,200,450,1
1,4,100,305,1
1,4,200,259,1
1,4,400,651,1
1,4,300,71,1
1,4,400,386,1
1,4,400,664,1
1,4,500,41,1
1,4,100,411,1
1,4,200,630,1
1,4,200,261,1
1,4,800,754,1
1,4,200,811,1
1,4,400,769,1
1,4,100,95,1
1,4,200,28,1
1,4,600,496,1
1,4,400,137,1
1,4,600,751,1
1,4,100,697,1
1,4,200,334,1
1,4,100,140,1
1,4,400,142,1
1,4,100,22,1
1,4,400,53,1
1,4,200,109,1
1,4,300,565,1
1,4,500,795,1
1,4,100,223,1
1,4,100,578,1
1,4,600,60,1
1,4,600,321,1
1,4,100,822,1
1,4,100,498,1
1,4,400,117,1
1,4,200,786,1
1,4,500,40,1
1,4,200,243,1
1,4,500,427,1
1,4,700,106,1
1,4,700,491,1
1,4,300,50,1
1,4,600,435,1
1,4,200,424,1
1,4,100,207,1
1,4,300,633,1
1,4,400,523,1
1,4,600,629,1
1,4,600,200,1
1,4,100,363,1
1,4,600,124,1
1,4,200,315,1
1,4,500,694,1
1,4,300,154,1
1,4,400,661,1
1,4,300,519,1
1,4,300,294,1
1,4,300,699,1
1,4,300,584,1
1,4,500,102,1
1,4,400,657,1
1,4,200,638,1
1,4,500,298,1
1,4,400,262,1
1,4,400,34,1
1,4,500,834,1
1,4,300,781,1
1,4,500,758,1
1,4,500,27,1
1,4,200,233,1
1,4,200,359,1
1,4,500,199,1
1,4,600,504,1
1,4,600,497,1
1,4,400,172,1
1,4,200,818,1
1,4,400,135,1
1,4,300,700,1
1,4,400,715,1
1,4,700,516,1
1,4,700,740,1
1,4,600,709,1
1,4,400,478,1
1,4,300,829,1
1,4,100,394,1
1,4,100,601,1
1,4,600,414,1
1,4,300,149,1
1,4,100,785,1
1,4,600,151,1
1,4,100,695,1
1,4,300,323,1
1,4,200,314,1
1,4,600,394,1
1,4,600,469,1
1,4,400,777,1
1,4,600,224,1
1,4,300,420,1
1,4,100,504,1
1,4,500,272,1
1,4,300,670,1
1,4,400,656,1
1,4,100,543,1
1,4,400,796,1
1,4,300,738,1
1,4,300,853,1
1,4,400,660,1
1,4,200,543,1
1,4,700,813,1
1,4,400,696,1
1,4,600,663,1
1,4,300,220,1
1,4,700,260,1
1,4,100,545,1
1,4,300,857,1
1,4,200,208,1
1,4,100,200,1
1,4,600,347,1
1,4,300,457,1
1,4,200,335,1
1,4,200,804,1
1,4,800,312,1
1,4,300,788,1
1,4,400,398,1
1,4,100,160,1
1,4,400,204,1
1,4,400,345,1
1,4,600,544,1
1,4,500,723,1
1,4,100,824,1
1,4,200,80,1
1,4,100,342,1
1,4,300,702,1
1,4,700,635,1
1,4,400,105,1
1,4,100,432,1
1,4,600,254,1
1,4,300,349,1
1,4,200,643,1
1,4,300,184,1
1,4,300,643,1
1,4,500,25,1
1,4,600,636,1
1,4,100,540,1
1,4,500,271,1
1,4,600,172,1
1,4,700,743,1
1,4,200,789,1
1,4,500,453,1
1,4,400,534,1
1,4,300,222,1
1,4,200,425,1
1,4,500,567,1
1,4,300,548,1
1,4,200,609,1
1,4,200,3,1
1,4,500,489,1
1,4,400,612,1
1,4,200,441,1
1,4,700,757,1
1,4,500,823,1
1,4,200,258,1
1,4,600,152,1
1,4,300,843,1
1,4,500,312,1
1,4,400,841,1
1,4,700,357,1
1,4,400,152,1
1,4,700,120,1
1,4,100,177,1
1,4,500,195,1
1,4,500,648,1
1,4,400,10,1
1,4,500,595,1
1,4,200,714,1
1,4,500,491,1
1,4,600,324,1
1,4,300,514,1
1,4,700,601,1
1,4,600,433,1
1,4,500,831,1
1,4,100,635,1
1,4,200,814,1
1,4,600,329,1
1,4,100,128,1
1,4,500,217,1
1,4,700,453,1
1,4,100,558,1
1,4,700,509,1
1,4,400,399,1
1,4,100,433,1
1,4,100,164,1
1,4,600,537,1
1,4,200,396,1
1,4,400,799,1
1,4,300,200,1
1,4,300,480,1
1,4,300,469,1
1,4,600,220,1
1,4,400,803,1
1,4,600,236,1
1,4,600,637,1
1,4,300,102,1
1,4,400,273,1
1,4,100,758,1
1,4,700,479,1
1,4,700,20,1
1,4,400,745,1
1,4,600,461,1
1,4,300,241,1
1,4,800,347,1
1,4,100,553,1
1,4,500,32,1
1,4,100,452,1
1,4,300,64,1
1,4,400,839,1
1,4,800,750,1
1,4,100,819,1
1,4,600,770,1
1,4,100,856,1
1,4,500,311,1
1,4,600,836,1
1,4,100,255,1
1,4,400,593,1
1,4,300,835,1
1,4,200,340,1
1,4,400,572,1
1,4,700,806,1
1,4,400,161,1
1,4,200,271,1
1,4,500,38,1
1,4,300,637,1
1,4,100,732,1
1,4,500,266,1
1,4,400,62,1
1,4,100,542,1
1,4,300,558,1
1,4,700,548,1
1,4,100,846,1
1,4,500,180,1
1,4,300,404,1
1,4,200,215,1
1,4,300,640,1
1,4,100,263,1
1,4,300,175,1
1,4,300,619,1
1,4,100,192,1
1,4,400,490,1
1,4,400,544,1
1,4,600,25,1
1,4,600,248,1
1,4,700,256,1
1,4,400,208,1
1,4,400,162,1
1,4,100,496,1
1,4,300,456,1
1,4,400,151,1
1,4,700,785,1
1,4,200,7,1
1,4,500,699,1
1,4,300,593,1
1,4,200,595,1
1,4,500,697,1
1,4,100,407,1
1,4,300,483,1
1,4,300,849,1
1,4,600,406,1
1,4,100,830,1
1,4,400,628,1
1,4,300,592,1
1,4,600,99,1
1,4,700,50,1
1,4,100,709,1
1,4,300,229,1
1,4,500,107,1
1,4,200,454,1
1,4,600,430,1
1,4,400,259,1
1,4,400,378,1
1,4,500,601,1
1,4,300,858,1
1,4,700,753,1
1,4,200,779,1
1,4,300,310,1
1,4,300,98,1
1,4,400,567,1
1,4,600,41,1
1,4,100,818,1
1,4,200,12,1
1,4,200,827,1
1,4,600,605,1
1,4,900,43,1
1,4,400,730,1
1,4,700,782,1
1,4,700,289,1
1,4,200,420,1
1,4,400,92,1
1,4,600,8,1
1,4,600,570,1
1,4,400,211,1
1,4,300,555,1
1,4,200,459,1
1,4,300,209,1
1,4,100,853,1
1,4,500,250,1
1,4,300,70,1
1,4,300,684,1
1,4,400,642,1
1,4,700,817,1
1,4,100,859,1
1,4,300,84,1
1,4,500,646,1
1,4,100,439,1
1,4,200,273,1
1,4,300,8,1
1,4,100,533,1
1,4,300,31,1
1,4,300,276,1
1,4,500,309,1
1,4,500,112,1
1,4,300,828,1
1,4,400,576,1
1,4,700,75,1
1,4,600,390,1
1,4,500,202,1
1,4,300,322,1
1,4,300,482,1
1,4,100,103,1
1,4,100,346,1
1,4,100,392,1
1,4,500,235,1
1,4,400,217,1
1,4,200,560,1
1,4,700,800,1
1,4,300,705,1
1,4,800,73,1
1,4,200,646,1
1,4,300,763,1
1,4,500,499,1
1,4,200,76,1
1,4,400,369,1
1,4,200,628,1
1,4,300,458,1
1,4,300,777,1
1,4,300,750,1
1,4,200,348,1
1,4,300,564,1
1,4,500,829,1
1,4,200,346,1
1,4,300,331,1
1,4,100,829,1
1,4,600,788,1
1,4,200,661,1
1,4,200,850,1
1,4,500,108,1
1,4,500,564,1
1,4,300,847,1
1,4,600,226,1
1,4,300,79,1
1,4,400,504,1
1,4,600,855,1
1,4,200,684,1
1,4,600,122,1
1,4,600,615,1
1,4,500,593,1
1,4,300,838,1
1,4,600,12,1
1,4,400,296,1
1,4,100,400,1
1,4,400,497,1
1,4,200,582,1
1,4,400,545,1
1,4,400,503,1
1,4,700,68,1
1,4,300,245,1
1,4,100,143,1
1,4,100,250,1
1,4,200,358,1
1,4,100,339,1
1,4,400,393,1
1,4,100,170,1
1,4,500,457,1
1,4,400,226,1
1,4,100,509,1
1,4,200,497,1
1,4,500,582,1
1,4,500,326,1
1,4,500,361,1
1,4,400,608,1
1,4,400,842,1
1,4,100,447,1
1,4,700,454,1
1,4,300,571,1
1,4,400,724,1
1,4,500,762,1
1,4,300,291,1
1,4,600,255,1
1,4,600,463,1
1,4,600,548,1
1,4,300,257,1
1,4,500,363,1
1,4,500,847,1
1,4,700,533,1
1,4,100,146,1
1,4,600,112,1
1,4,300,595,1
1,4,500,734,1
1,4,100,304,1
1,4,400,76,1
1,4,300,520,1
1,4,400,681,1
1,4,400,343,1
1,4,100,860,1
1,4,400,489,1
1,4,100,568,1
1,4,200,177,1
1,4,700,485,1
1,4,600,225,1
1,4,100,773,1
1,4,100,614,1
1,4,300,2,1
1,4,600,217,1
1,4,500,512,1
1,4,200,844,1
1,4,700,656,1
1,4,700,471,1
1,4,400,552,1
1,4,600,747,1
1,4,200,36,1
1,4,200,550,1
1,4,300,464,1
1,4,500,318,1
1,4,600,680,1
1,4,700,142,1
1,4,600,852,1
1,4,100,368,1
1,4,200,176,1
1,4,500,185,1
1,4,500,684,1
1,4,500,606,1
1,4,100,567,1
1,4,700,165,1
1,4,600,829,1
1,4,400,816,1
1,4,600,309,1
1,4,200,320,1
1,4,300,600,1
1,4,400,602,1
1,4,600,772,1
1,4,300,288,1
1,4,500,17,1
1,4,200,74,1
1,4,500,656,1
1,4,100,21,1
1,4,300,172,1
1,4,200,24,1
1,4,500,629,1
1,4,600,715,1
1,4,500,688,1
1,4,700,449,1
1,4,400,373,1
1,4,500,388,1
1,4,400,230,1
1,4,300,56,1
1,4,300,543,1
1,4,100,225,1
1,4,500,492,1
1,4,300,554,1
1,4,300,348,1
1,4,700,178,1
1,4,600,447,1
1,4,700,521,1
1,4,500,539,1
1,4,200,217,1
1,4,300,57,1
1,4,500,251,1
1,4,200,758,1
1,4,700,434,1
1,4,100,736,1
1,4,200,824,1
1,4,200,322,1
1,4,700,54,1
1,4,600,565,1
1,4,500,164,1
1,4,300,591,1
1,4,500,772,1
1,4,400,562,1
1,4,700,117,1
1,4,100,115,1
1,4,200,367,1
1,4,300,803,1
1,4,300,309,1
1,4,400,636,1
1,4,100,579,1
1,4,300,492,1
1,4,700,26,1
1,4,300,192,1
1,4,400,209,1
1,4,300,786,1
1,4,200,479,1
1,4,600,116,1
1,4,300,177,1
1,4,200,676,1
1,4,500,44,1
1,4,200,64,1
1,4,500,200,1
1,4,300,648,1
1,4,200,830,1
1,4,700,696,1
1,4,500,827,1
1,4,100,195,1
1,4,200,152,1
1,4,100,772,1
1,4,600,569,1
1,4,200,488,1
1,4,500,243,1
1,4,200,372,1
1,4,400,617,1
1,4,400,215,1
1,4,200,422,1
1,4,200,546,1
1,4,100,438,1
1,4,500,848,1
1,4,200,269,1
1,4,300,116,1
1,4,300,712,1
1,4,200,110,1
1,4,200,787,1
1,4,400,477,1
1,4,100,789,1
1,4,200,696,1
1,4,200,665,1
1,4,100,510,1
1,4,700,720,1
1,4,300,518,1
1,4,700,489,1
1,4,400,300,1
1,4,200,51,1
1,4,100,623,1
1,4,200,832,1
1,4,500,43,1
1,4,400,677,1
1,4,300,109,1
1,4,500,397,1
1,4,600,276,1
1,4,600,278,1
1,4,200,319,1
1,4,100,113,1
1,4,100,641,1
1,4,600,587,1
1,4,500,518,1
1,4,600,439,1
1,4,200,294,1
1,4,300,783,1
1,4,700,793,1
1,4,300,790,1
1,4,200,207,1
1,4,600,308,1
1,4,200,46,1
1,4,300,185,1
1,4,400,854,1
1,4,600,466,1
1,4,600,222,1
1,4,600,533,1
1,4,300,367,1
1,4,600,6,1
1,4,600,262,1
1,4,600,348,1
1,4,400,112,1
1,4,100,615,1
1,4,400,813,1
1,4,700,691,1
1,4,400,255,1
1,4,400,779,1
1,4,400,159,1
1,4,300,195,1
1,4,300,314,1
1,4,400,166,1
1,4,300,170,1
1,4,100,153,1
1,4,300,574,1
1,4,600,728,1
1,4,400,492,1
1,4,400,532,1
1,4,200,299,1
1,4,500,325,1
1,4,400,844,1
1,4,100,151,1
1,4,400,350,1
1,4,200,437,1
1,4,400,718,1
1,4,500,764,1
1,4,500,863,1
1,4,700,596,1
1,4,500,720,1
1,4,500,435,1
1,4,700,153,1
1,4,200,428,1
1,4,500,332,1
1,4,200,847,1
1,4,300,65,1
1,4,400,683,1
1,4,500,828,1
1,4,600,113,1
1,4,400,629,1
1,4,600,411,1
1,4,200,124,1
1,4,500,73,1
1,4,600,168,1
1,4,200,189,1
1,4,400,402,1
1,4,100,667,1
1,4,300,820,1
1,4,100,240,1
1,4,200,140,1
1,4,600,230,1
1,4,600,206,1
1,4,600,234,1
1,4,300,333,1
1,4,300,836,1
1,4,300,411,1
1,4,700,141,1
1,4,600,679,1
1,4,200,613,1
1,4,200,547,1
1,4,600,797,1
1,4,400,533,1
1,4,600,160,1
1,4,200,784,1
1,4,400,502,1
1,4,700,815,1
1,4,300,111,1
1,4,300,506,1
1,4,200,32,1
1,4,400,625,1
1,4,300,612,1
1,4,700,296,1
1,4,600,264,1
1,4,300,601,1
1,4,600,585,1
1,4,600,334,1
1,4,300,618,1
1,4,100,713,1
1,4,400,455,1
1,4,400,768,1
1,4,400,644,1
1,4,100,646,1
1,4,300,33,1
1,4,200,329,1
1,4,300,509,1
1,4,300,286,1
1,4,400,640,1
1,4,100,458,1
1,4,300,418,1
1,4,100,308,1
1,4,700,128,1
1,4,600,167,1
1,4,600,729,1
1,4,400,392,1
1,4,200,780,1
1,4,300,146,1
1,4,700,762,1
1,4,600,231,1
1,4,900,121,1
1,4,500,181,1
1,4,200,575,1
1,4,400,169,1
1,4,700,570,1
1,4,400,186,1
1,4,100,426,1
1,4,200,836,1
1,4,400,120,1
1,4,200,839,1
1,4,400,831,1
1,4,500,291,1
1,4,200,773,1
1,4,200,81,1
1,4,100,371,1
1,4,300,673,1
1,4,100,424,1
1,4,400,35,1
1,4,600,273,1
1,4,500,862,1
1,4,700,838,1
1,4,400,125,1
1,4,300,827,1
1,4,300,568,1
1,4,300,158,1
1,4,400,861,1
1,4,400,646,1
1,4,100,162,1
1,4,100,642,1
1,4,600,849,1
1,4,600,1,1
1,4,600,207,1
1,4,100,655,1
1,4,300,239,1
1,4,300,723,1
1,4,400,669,1
1,4,100,17,1
1,4,600,760,1
1,4,100,246,1
1,4,400,406,1
1,4,100,845,1
1,4,100,776,1
1,4,300,140,1
1,4,600,591,1
1,4,300,364,1
1,4,600,603,1
1,4,600,479,1
1,4,200,154,1
1,4,300,703,1
1,4,300,201,1
1,4,100,147,1
1,4,600,257,1
1,4,100,606,1
1,4,400,155,1
1,4,300,55,1
1,4,200,549,1
1,4,200,434,1
1,4,300,326,1
1,4,300,753,1
1,4,600,693,1
1,4,100,419,1
1,4,500,336,1
1,4,500,152,1
1,4,600,619,1
1,4,300,798,1
1,4,300,10,1
1,4,200,570,1
1,4,600,672,1
1,4,200,183,1
1,4,100,442,1
1,4,100,517,1
1,4,300,0,1
1,4,600,282,1
1,4,200,104,1
1,4,500,586,1
1,4,200,345,1
1,4,100,745,1
1,4,300,667,1
1,4,100,340,1
1,4,200,255,1
1,4,700,707,1
1,4,100,132,1
1,4,200,656,1
1,4,200,693,1
1,4,300,194,1
1,4,400,119,1
1,4,600,46,1
1,4,200,739,1
1,4,300,508,1
1,4,300,746,1
1,4,600,326,1
1,4,600,517,1
1,4,200,338,1
1,4,700,666,1
1,4,100,301,1
1,4,600,491,1
1,4,400,93,1
1,4,400,29,1
1,4,100,698,1
1,4,100,862,1
1,4,300,179,1
1,4,900,232,1
1,4,100,480,1
1,4,500,640,1
1,4,300,119,1
1,4,500,347,1
1,4,500,844,1
1,4,100,508,1
1,4,100,476,1
1,4,500,233,1
1,4,700,787,1
1,4,400,506,1
1,4,500,692,1
1,4,200,92,1
1,4,100,334,1
1,4,200,741,1
1,4,600,647,1
1,4,200,583,1
1,4,400,554,1
1,4,700,514,1
1,4,100,179,1
1,4,300,232,1
1,4,100,133,1
1,4,400,728,1
1,4,600,456,1
1,4,400,174,1
1,4,300,226,1
1,4,200,551,1
1,4,200,127,1
1,4,300,690,1
1,4,300,819,1
1,4,400,566,1
1,4,300,301,1
1,4,600,125,1
1,4,400,78,1
1,4,600,720,1
1,4,100,372,1
1,4,400,304,1
1,4,400,851,1
1,4,500,282,1
1,4,400,801,1
1,4,300,153,1
1,4,500,400,1
1,4,400,604,1
1,4,300,371,1
1,4,500,603,1
1,4,100,577,1
1,4,400,680,1
1,4,500,4,1
1,4,600,796,1
1,4,200,503,1
1,4,300,213,1
1,4,500,479,1
1,4,200,172,1
1,4,100,796,1
1,4,700,738,1
1,4,100,566,1
1,4,200,386,1
1,4,500,852,1
1,4,300,93,1
1,4,600,223,1
1,4,600,524,1
1,4,100,381,1
1,4,300,646,1
1,4,500,393,1
1,4,100,415,1
1,4,400,671,1
1,4,300,529,1
1,4,300,583,1
1,4,100,738,1
1,4,600,665,1
1,4,400,227,1
1,4,600,513,1
1,4,300,546,1
1,4,700,776,1
1,4,100,83,1
1,4,100,801,1
1,4,600,73,1
1,4,700,689,1
1,4,400,607,1
1,4,500,517,1
1,4,200,50,1
1,4,400,348,1
1,4,400,192,1
1,4,100,248,1
1,4,200,559,1
1,4,100,402,1
1,4,100,594,1
1,4,600,719,1
1,4,300,831,1
1,4,400,716,1
1,4,200,286,1
1,4,300,249,1
1,4,500,134,1
1,4,200,402,1
1,4,500,545,1
1,4,400,749,1
1,4,400,662,1
1,4,600,118,1
1,4,300,603,1
1,4,600,794,1
1,4,400,493,1
1,4,500,714,1
1,4,100,168,1
1,4,100,503,1
1,4,400,391,1
1,4,600,208,1
1,4,100,378,1
1,4,600,398,1
1,4,500,305,1
1,4,500,91,1
1,4,200,268,1
1,4,200,209,1
1,4,300,561,1
1,4,800,254,1
1,4,500,456,1
1,4,300,563,1
1,4,200,785,1
1,4,500,756,1
1,4,100,441,1
1,4,100,328,1
1,4,100,152,1
1,4,200,675,1
1,4,100,265,1
1,4,200,328,1
1,4,200,474,1
1,4,400,486,1
1,4,100,815,1
1,4,400,123,1
1,4,500,497,1
1,4,400,439,1
1,4,300,247,1
1,4,600,407,1
1,4,400,650,1
1,4,300,215,1
1,4,400,201,1
1,4,400,722,1
1,4,300,357,1
1,4,100,823,1
1,4,400,289,1
1,4,400,332,1
1,4,400,401,1
1,4,200,774,1
1,4,600,692,1
1,4,500,496,1
1,4,300,751,1
1,4,200,713,1
1,4,300,810,1
1,4,700,802,1
1,4,300,35,1
1,4,100,593,1
1,4,300,405,1
1,4,200,210,1
1,4,500,123,1
1,4,200,115,1
1,4,300,759,1
1,4,100,358,1
1,4,200,307,1
1,4,300,138,1
1,4,100,650,1
1,4,100,657,1
1,4,400,225,1
1,4,400,153,1
1,4,400,521,1
1,4,600,53,1
1,4,600,126,1
1,4,600,194,1
1,4,700,703,1
1,4,400,731,1
1,4,400,293,1
1,4,400,396,1
1,4,400,32,1
1,4,500,398,1
1,4,100,352,1
1,4,100,214,1
1,4,100,224,1
1,4,500,170,1
1,4,600,155,1
1,4,300,532,1
1,4,100,720,1
1,4,500,121,1
1,4,300,653,1
1,4,200,516,1
1,4,200,225,1
1,4,400,814,1
1,4,200,596,1
1,4,300,765,1
1,4,300,802,1
1,4,300,701,1
1,4,300,287,1
1,4,100,670,1
1,4,600,258,1
1,4,100,78,1
1,4,500,482,1
1,4,600,571,1
1,4,400,127,1
1,4,400,590,1
1,4,400,221,1
1,4,400,555,1
1,4,100,205,1
1,4,100,617,1
1,4,200,577,1
1,4,600,17,1
1,4,200,601,1
1,4,200,533,1
1,4,100,385,1
1,4,500,145,1
1,4,100,581,1
1,4,300,407,1
1,4,400,765,1
1,4,100,119,1
1,4,200,355,1
1,4,400,312,1
1,4,400,557,1
1,4,200,403,1
1,4,100,375,1
1,4,200,14,1
1,4,400,409,1
1,4,400,805,1
1,4,100,36,1
1,4,600,138,1
1,4,300,651,1
1,4,500,846,1
1,4,200,336,1
1,4,300,709,1
1,4,300,639,1
1,4,200,645,1
1,4,100,612,1
1,4,300,626,1
1,4,200,567,1
1,4,300,180,1
1,4,200,605,1
1,4,600,11,1
1,4,700,418,1
1,4,200,634,1
1,4,400,387,1
1,4,800,75,1
1,4,400,354,1
1,4,500,622,1
1,4,400,331,1
1,4,100,570,1
1,4,300,721,1
1,4,400,367,1
1,4,100,497,1
1,4,600,832,1
1,4,100,679,1
1,4,400,764,1
1,4,500,575,1
1,4,400,491,1
1,4,400,154,1
1,4,700,751,1
1,4,100,197,1
1,4,600,281,1
1,4,600,454,1
1,4,300,448,1
1,4,500,168,1
1,4,300,716,1
1,4,300,160,1
1,4,700,709,1
1,4,700,539,1
1,4,100,278,1
1,4,300,130,1
1,4,400,631,1
1,4,200,632,1
1,4,100,80,1
1,4,300,789,1
1,4,400,565,1
1,4,100,747,1
1,4,600,793,1
1,4,200,194,1
1,4,100,826,1
1,4,600,212,1
1,4,300,784,1
1,4,500,672,1
1,4,100,717,1
1,4,300,808,1
1,4,400,417,1
1,4,400,257,1
1,4,200,763,1
1,4,800,561,1
1,4,600,182,1
1,4,300,375,1
1,4,300,379,1
1,4,300,747,1
1,4,200,304,1
1,4,200,309,1
1,4,600,361,1
1,4,100,269,1
1,4,600,82,1
1,4,700,57,1
1,4,300,689,1
1,4,600,599,1
1,4,100,373,1
1,4,200,624,1
1,4,900,104,1
1,4,400,658,1
1,4,300,148,1
1,4,600,85,1
1,4,500,80,1
1,4,300,305,1
1,4,300,609,1
1,4,600,4,1
1,4,300,293,1
1,4,300,547,1
1,4,300,749,1
1,4,600,685,1
1,4,200,16,1
1,4,600,45,1
1,4,100,804,1
1,4,500,132,1
1,4,100,367,1
1,4,400,106,1
1,4,300,72,1
1,4,100,397,1
1,4,300,649,1
1,4,400,527,1
1,4,600,58,1
1,4,600,218,1
1,4,600,450,1
1,4,900,693,1
1,4,600,539,1
1,4,200,30,1
1,4,200,305,1
1,4,100,609,1
1,4,400,101,1
1,4,600,773,1
1,4,300,181,1
1,4,300,488,1
1,4,100,383,1
1,4,400,445,1
1,4,400,244,1
1,4,400,164,1
1,4,200,350,1
1,4,600,23,1
1,4,300,647,1
1,4,100,626,1
1,4,100,682,1
1,4,300,373,1
1,4,700,47,1
1,4,400,170,1
1,4,100,621,1
1,4,400,188,1
1,4,600,76,1
1,4,400,543,1
1,4,600,661,1
1,4,200,168,1
1,4,400,472,1
1,4,500,577,1
1,4,700,659,1
