group,traj,frame,particle,label
1,4,200,70,1
1,4,100,199,1
1,4,200,222,1
1,4,500,328,1
1,4,900,192,0
1,4,900,823,0
1,4,900,310,0
1,4,200,151,0
1,4,700,582,0
1,4,200,291,0
1,4,200,296,0
1,4,600,511,0
1,4,800,262,0
1,4,400,380,0
1,4,900,363,0
1,4,200,54,0
1,4,700,267,0
1,4,900,794,0
1,4,800,435,0
1,4,100,764,0
1,4,800,68,0
1,4,100,525,0
1,4,500,669,0
1,4,900,0,0
1,4,300,92,0
1,4,900,521,0
1,4,400,621,0
1,4,900,597,0
1,4,500,270,0
1,4,800,286,0
1,4,900,678,0
1,4,400,11,0
1,4,800,604,0
1,4,200,385,0
1,4,800,796,0
1,4,800,467,0
1,4,800,49,0
1,4,100,728,0
1,4,800,274,0
1,4,800,789,0
1,4,100,718,0
1,4,100,656,0
1,4,900,219,0
1,4,200,600,0
1,4,200,187,0
1,4,900,519,0
1,4,800,239,0
1,4,400,853,0
1,4,900,682,0
1,4,800,818,0
1,4,100,87,0
1,4,300,380,0
1,4,700,634,0
1,4,600,351,0
1,4,900,32,0
1,4,900,187,0
1,4,800,404,0
1,4,400,739,0
1,4,500,770,0
1,4,500,322,0
1,4,800,547,0
1,4,800,192,0
1,4,900,349,0
1,4,600,758,0
1,4,600,666,0
1,4,700,545,0
1,4,700,486,0
1,4,700,24,0
1,4,900,576,0
1,4,800,474,0
1,4,500,651,0
1,4,700,310,0
1,4,900,165,0
1,4,200,37,0
1,4,900,173,0
1,4,600,325,0
1,4,800,51,0
1,4,800,236,0
1,4,700,179,0
1,4,900,701,0
1,4,400,687,0
1,4,900,259,0
1,4,600,100,0
1,4,800,531,0
1,4,800,339,0
1,4,700,547,0
1,4,300,390,0
1,4,200,524,0
1,4,200,692,0
1,4,900,403,0
1,4,700,587,0
1,4,200,734,0
1,4,600,676,0
1,4,700,734,0
1,4,600,733,0
1,4,900,624,0
1,4,400,845,0
1,4,600,742,0
1,4,200,487,0
1,4,800,664,0
1,4,700,828,0
1,4,700,102,0
1,4,900,787,0
1,4,800,330,0
1,4,800,340,0
1,4,200,253,0
1,4,900,434,0
1,4,600,532,0
1,4,700,331,0
1,4,500,524,0
1,4,400,574,0
1,4,900,185,0
1,4,700,321,0
1,4,900,54,0
1,4,800,600,0
1,4,500,330,0
1,4,700,438,0
1,4,600,145,0
1,4,200,184,0
1,4,600,800,0
1,4,800,173,0
1,4,700,614,0
1,4,700,444,0
1,4,800,595,0
1,4,800,802,0
1,4,900,617,0
1,4,900,174,0
1,4,200,711,0
1,4,800,778,0
1,4,800,417,0
1,4,800,756,0
1,4,800,649,0
1,4,500,87,0
1,4,100,209,0
1,4,800,421,0
1,4,600,374,0
1,4,900,480,0
1,4,100,3,0
1,4,900,843,0
1,4,200,837,0
1,4,500,432,0
1,4,800,514,0
1,4,500,133,0
1,4,900,493,0
1,4,700,305,0
1,4,900,780,0
1,4,200,721,0
1,4,600,146,0
1,4,500,700,0
1,4,800,550,0
1,4,200,327,0
1,4,500,286,0
1,4,200,806,0
1,4,900,411,0
1,4,800,248,0
1,4,200,95,0
1,4,500,141,0
1,4,600,428,0
1,4,900,264,0
1,4,800,720,0
1,4,900,520,0
1,4,800,691,0
1,4,900,769,0
1,4,200,203,0
1,4,600,495,0
1,4,200,52,0
1,4,800,504,0
1,4,100,314,0
1,4,500,384,0
1,4,900,122,0
1,4,900,164,0
1,4,700,428,0
1,4,700,426,0
1,4,200,377,0
1,4,200,249,0
1,4,900,321,0
1,4,100,848,0
1,4,200,767,0
1,4,800,581,0
1,4,900,98,0
1,4,900,627,0
1,4,400,48,0
1,4,200,499,0
1,4,800,7,0
1,4,800,449,0
1,4,700,589,0
1,4,700,687,0
1,4,800,37,0
1,4,600,699,0
1,4,500,396,0
1,4,800,101,0
1,4,900,477,0
1,4,200,427,0
1,4,900,445,0
1,4,800,782,0
1,4,700,704,0
1,4,900,737,0
1,4,700,214,0
1,4,500,609,0
1,4,500,386,0
1,4,100,557,0
1,4,900,245,0
1,4,500,70,0
1,4,900,607,0
1,4,700,766,0
1,4,900,163,0
1,4,800,470,0
1,4,700,445,0
1,4,900,378,0
1,4,900,357,0
1,4,200,810,0
1,4,500,344,0
1,4,700,573,0
1,4,900,762,0
1,4,700,119,0
1,4,400,453,0
1,4,600,372,0
1,4,500,117,0
1,4,500,441,0
1,4,100,37,0
1,4,900,382,0
1,4,700,382,0
1,4,700,705,0
1,4,800,389,0
1,4,600,451,0
1,4,900,541,0
1,4,100,649,0
1,4,500,797,0
1,4,500,154,0
1,4,200,493,0
1,4,100,674,0
1,4,300,117,0
1,4,700,495,0
1,4,900,622,0
1,4,900,400,0
1,4,200,316,0
1,4,700,403,0
1,4,700,796,0
1,4,500,464,0
1,4,700,527,0
1,4,700,112,0
1,4,700,821,0
1,4,500,639,0
1,4,500,95,0
1,4,100,487,0
1,4,700,275,0
1,4,500,774,0
1,4,900,36,0
1,4,900,618,0
1,4,900,556,0
1,4,600,850,0
1,4,900,662,0
1,4,700,227,0
1,4,800,499,0
1,4,700,40,0
1,4,800,410,0
1,4,900,809,0
1,4,500,385,0
1,4,800,19,0
1,4,800,712,0
1,4,800,113,0
1,4,900,732,0
1,4,200,443,0
1,4,800,730,0
1,4,800,457,0
1,4,800,159,0
1,4,800,304,0
1,4,800,620,0
1,4,400,419,0
1,4,100,746,0
1,4,500,111,0
1,4,900,376,0
1,4,700,647,0
1,4,800,197,0
1,4,900,364,0
1,4,500,806,0
1,4,900,35,0
1,4,500,205,0
1,4,800,251,0
1,4,700,719,0
1,4,900,197,0
1,4,500,728,0
1,4,100,267,0
1,4,800,511,0
1,4,900,680,0
1,4,900,450,0
1,4,800,90,0
1,4,100,420,0
1,4,800,626,0
1,4,600,337,0
1,4,700,326,0
1,4,900,761,0
1,4,100,547,0
1,4,700,94,0
1,4,100,85,0
1,4,200,849,0
1,4,800,319,0
1,4,800,654,0
1,4,500,290,0
1,4,100,354,0
1,4,800,420,0
1,4,900,815,0
1,4,700,780,0
1,4,700,760,0
1,4,900,37,0
1,4,800,642,0
1,4,900,210,0
1,4,900,571,0
1,4,800,440,0
1,4,400,298,0
1,4,800,788,0
1,4,800,382,0
1,4,800,602,0
1,4,300,513,0
1,4,800,290,0
1,4,300,178,0
1,4,100,843,0
1,4,600,233,0
1,4,400,297,0
1,4,700,122,0
1,4,800,241,0
1,4,600,695,0
1,4,900,408,0
1,4,800,136,0
1,4,900,97,0
1,4,800,297,0
1,4,600,379,0
1,4,700,181,0
1,4,200,98,0
1,4,900,426,0
1,4,700,303,0
1,4,800,670,0
1,4,600,620,0
1,4,100,788,0
1,4,900,827,0
1,4,600,746,0
1,4,600,848,0
1,4,200,530,0
1,4,900,135,0
1,4,600,246,0
1,4,100,607,0
1,4,700,81,0
1,4,100,813,0
1,4,900,412,0
1,4,600,556,0
1,4,800,592,0
1,4,400,714,0
1,4,900,650,0
1,4,800,354,0
1,4,900,626,0
1,4,900,449,0
1,4,900,394,0
1,4,200,525,0
1,4,900,88,0
1,4,900,836,0
1,4,800,444,0
1,4,600,86,0
1,4,600,0,0
1,4,600,148,0
1,4,600,824,0
1,4,100,272,0
1,4,200,841,0
1,4,600,436,0
1,4,600,39,0
1,4,600,820,0
1,4,700,822,0
1,4,900,153,0
1,4,700,597,0
1,4,700,610,0
1,4,300,315,0
1,4,400,261,0
1,4,100,454,0
1,4,800,243,0
1,4,400,432,0
1,4,800,573,0
1,4,800,353,0
1,4,900,568,0
1,4,700,328,0
1,4,700,512,0
1,4,800,466,0
1,4,200,311,0
1,4,100,582,0
1,4,800,226,0
1,4,600,30,0
1,4,900,558,0
1,4,800,505,0
1,4,600,412,0
1,4,800,696,0
1,4,500,262,0
1,4,500,665,0
1,4,800,384,0
1,4,900,149,0
1,4,600,360,0
1,4,600,134,0
1,4,600,286,0
1,4,900,327,0
1,4,900,461,0
1,4,900,297,0
1,4,900,157,0
1,4,800,521,0
1,4,600,77,0
1,4,500,359,0
1,4,800,448,0
1,4,500,703,0
1,4,500,59,0
1,4,700,176,0
1,4,300,343,0
1,4,600,209,0
1,4,400,539,0
1,4,700,542,0
1,4,900,759,0
1,4,100,481,0
1,4,500,733,0
1,4,200,564,0
1,4,900,513,0
1,4,900,126,0
1,4,100,20,0
1,4,200,528,0
1,4,700,228,0
1,4,700,52,0
1,4,900,269,0
1,4,300,760,0
1,4,500,68,0
1,4,600,102,0
1,4,700,463,0
1,4,600,362,0
1,4,900,801,0
1,4,500,528,0
1,4,500,116,0
1,4,300,304,0
1,4,500,630,0
1,4,900,18,0
1,4,800,86,0
1,4,700,188,0
1,4,800,140,0
1,4,800,194,0
1,4,800,685,0
1,4,200,534,0
1,4,900,549,0
1,4,500,759,0
1,4,800,817,0
1,4,700,840,0
1,4,500,378,0
1,4,200,491,0
1,4,500,34,0
1,4,400,358,0
1,4,800,606,0
1,4,900,379,0
1,4,700,535,0
1,4,800,774,0
1,4,900,309,0
1,4,900,415,0
1,4,800,215,0
1,4,500,343,0
1,4,800,212,0
1,4,900,763,0
1,4,500,811,0
1,4,900,118,0
1,4,800,855,0
1,4,900,466,0
1,4,500,571,0
1,4,500,139,0
1,4,200,283,0
1,4,500,683,0
1,4,700,333,0
1,4,900,491,0
1,4,900,456,0
1,4,800,612,0
1,4,900,416,0
1,4,500,241,0
1,4,800,63,0
1,4,200,698,0
1,4,100,515,0
1,4,400,265,0
1,4,900,313,0
1,4,700,294,0
1,4,700,203,0
1,4,400,75,0
1,4,500,576,0
1,4,900,322,0
1,4,700,820,0
1,4,600,410,0
1,4,900,584,0
1,4,100,608,0
1,4,400,327,0
1,4,500,264,0
1,4,600,141,0
1,4,300,265,0
1,4,900,813,0
1,4,800,532,0
1,4,700,193,0
1,4,600,20,0
1,4,500,69,0
1,4,900,256,0
1,4,300,108,0
1,4,900,522,0
1,4,700,595,0
1,4,500,315,0
1,4,800,689,0
1,4,500,561,0
1,4,900,792,0
1,4,200,484,0
1,4,800,298,0
1,4,600,68,0
1,4,700,251,0
1,4,300,729,0
1,4,900,586,0
1,4,400,760,0
1,4,800,442,0
1,4,100,10,0
1,4,800,851,0
1,4,800,416,0
1,4,900,293,0
1,4,900,46,0
1,4,800,665,0
1,4,600,442,0
1,4,600,645,0
1,4,500,350,0
1,4,400,776,0
1,4,900,683,0
1,4,700,408,0
1,4,800,639,0
1,4,900,263,0
1,4,900,687,0
1,4,900,385,0
1,4,600,88,0
1,4,800,352,0
1,4,700,16,0
1,4,200,678,0
1,4,500,382,0
1,4,800,359,0
1,4,800,805,0
1,4,500,220,0
1,4,900,59,0
1,4,700,569,0
1,4,700,215,0
1,4,600,779,0
1,4,400,302,0
1,4,900,4,0
1,4,800,641,0
1,4,100,489,0
1,4,900,473,0
1,4,700,807,0
1,4,700,216,0
1,4,700,457,0
1,4,600,700,0
1,4,800,232,0
1,4,900,79,0
1,4,700,604,0
1,4,800,777,0
1,4,200,263,0
1,4,900,471,0
1,4,300,463,0
1,4,700,579,0
1,4,900,496,0
1,4,200,193,0
1,4,700,581,0
1,4,800,167,0
1,4,200,323,0
1,4,600,441,0
1,4,800,2,0
1,4,200,507,0
1,4,600,494,0
1,4,800,827,0
1,4,900,63,0
1,4,200,481,0
1,4,600,355,0
1,4,900,528,0
1,4,500,818,0
1,4,700,13,0
1,4,400,72,0
1,4,800,198,0
1,4,400,4,0
1,4,800,687,0
1,4,800,862,0
1,4,900,21,0
1,4,600,515,0
1,4,800,11,0
1,4,800,398,0
1,4,900,458,0
1,4,700,340,0
1,4,100,423,0
1,4,800,349,0
1,4,900,381,0
1,4,800,66,0
1,4,800,445,0
1,4,100,166,0
1,4,200,4,0
1,4,800,432,0
1,4,800,411,0
1,4,800,231,0
1,4,200,835,0
1,4,800,332,0
1,4,700,611,0
1,4,600,177,0
1,4,800,790,0
1,4,700,298,0
1,4,400,325,0
1,4,100,627,0
1,4,600,165,0
1,4,300,654,0
1,4,100,67,0
1,4,900,204,0
1,4,800,488,0
1,4,700,616,0
1,4,700,534,0
1,4,400,26,0
1,4,800,165,0
1,4,900,788,0
1,4,100,671,0
1,4,100,523,0
1,4,500,90,0
1,4,800,302,0
1,4,600,74,0
1,4,900,630,0
1,4,500,308,0
1,4,800,202,0
1,4,100,798,0
1,4,900,250,0
1,4,500,331,0
1,4,700,756,0
1,4,100,507,0
1,4,300,159,0
1,4,500,218,0
1,4,800,806,0
1,4,400,483,0
1,4,500,452,0
1,4,900,159,0
1,4,900,70,0
1,4,500,162,0
1,4,600,575,0
1,4,100,714,0
1,4,500,118,0
1,4,700,113,0
1,4,200,99,0
1,4,600,674,0
1,4,600,775,0
1,4,100,639,0
1,4,800,317,0
1,4,900,355,0
1,4,600,816,0
1,4,600,290,0
1,4,900,222,0
1,4,200,56,0
1,4,500,579,0
1,4,900,30,0
1,4,800,771,0
1,4,800,840,0
1,4,900,841,0
1,4,500,31,0
1,4,800,533,0
1,4,500,627,0
1,4,700,798,0
1,4,100,4,0
1,4,300,438,0
1,4,700,160,0
1,4,900,643,0
1,4,700,749,0
1,4,500,514,0
1,4,800,250,0
1,4,900,510,0
1,4,800,578,0
1,4,900,790,0
1,4,800,26,0
1,4,400,603,0
1,4,700,171,0
1,4,200,690,0
1,4,500,638,0
1,4,900,128,0
1,4,900,455,0
1,4,800,425,0
1,4,900,842,0
1,4,300,147,0
1,4,200,658,0
1,4,900,659,0
1,4,800,517,0
1,4,900,861,0
1,4,300,426,0
1,4,800,668,0
1,4,300,454,0
1,4,700,276,0
1,4,600,417,0
1,4,700,69,0
1,4,700,155,0
1,4,400,498,0
1,4,500,39,0
1,4,800,593,0
1,4,400,130,0
1,4,800,860,0
1,4,600,763,0
1,4,700,622,0
1,4,900,669,0
1,4,800,574,0
1,4,900,166,0
1,4,800,481,0
1,4,500,605,0
1,4,700,526,0
1,4,900,373,0
1,4,600,369,0
1,4,400,694,0
1,4,900,283,0
1,4,400,536,0
1,4,600,186,0
1,4,900,145,0
1,4,700,277,0
1,4,700,27,0
1,4,600,43,0
1,4,200,768,0
1,4,500,824,0
1,4,700,799,0
1,4,900,131,0
1,4,700,727,0
1,4,700,848,0
1,4,900,368,0
1,4,800,489,0
1,4,800,225,0
1,4,200,838,0
1,4,900,860,0
1,4,800,684,0
1,4,300,757,0
1,4,700,729,0
1,4,700,748,0
1,4,600,272,0
1,4,800,402,0
1,4,900,652,0
1,4,500,555,0
1,4,900,80,0
1,4,900,73,0
1,4,800,783,0
1,4,100,595,0
1,4,300,430,0
1,4,500,782,0
1,4,700,378,0
1,4,500,72,0
1,4,700,513,0
1,4,900,766,0
1,4,700,53,0
1,4,500,805,0
1,4,500,420,0
1,4,200,105,0
1,4,900,33,0
1,4,100,28,0
1,4,500,352,0
1,4,500,536,0
1,4,900,45,0
1,4,900,751,0
1,4,700,114,0
1,4,200,508,0
1,4,800,542,0
1,4,700,662,0
1,4,900,728,0
1,4,700,341,0
1,4,800,678,0
1,4,500,790,0
1,4,100,300,0
1,4,700,493,0
1,4,100,522,0
1,4,800,201,0
1,4,800,310,0
1,4,100,384,0
1,4,900,726,0
1,4,900,431,0
1,4,600,743,0
1,4,200,521,0
1,4,800,92,0
1,4,600,18,0
1,4,900,454,0
1,4,700,819,0
1,4,500,146,0
1,4,500,334,0
1,4,800,356,0
1,4,600,424,0
1,4,100,526,0
1,4,700,306,0
1,4,700,391,0
1,4,800,761,0
1,4,800,182,0
1,4,800,719,0
1,4,400,22,0
1,4,900,261,0
1,4,800,671,0
1,4,900,638,0
1,4,800,272,0
1,4,900,441,0
1,4,100,513,0
1,4,900,172,0
1,4,900,221,0
1,4,900,840,0
1,4,300,27,0
1,4,200,552,0
1,4,900,681,0
1,4,700,502,0
1,4,400,605,0
1,4,800,484,0
1,4,900,799,0
1,4,300,345,0
1,4,600,522,0
1,4,800,109,0
1,4,800,367,0
1,4,800,276,0
1,4,400,18,0
1,4,900,237,0
1,4,800,110,0
1,4,900,170,0
1,4,800,152,0
1,4,600,335,0
1,4,800,57,0
1,4,200,627,0
1,4,400,710,0
1,4,100,560,0
1,4,900,47,0
1,4,800,403,0
1,4,900,257,0
1,4,600,782,0
1,4,800,623,0
1,4,200,97,0
1,4,700,422,0
1,4,800,58,0
1,4,600,16,0
1,4,800,376,0
1,4,900,854,0
1,4,100,245,0
1,4,500,815,0
1,4,100,821,0
1,4,700,348,0
1,4,700,394,0
1,4,700,448,0
1,4,900,720,0
1,4,200,859,0
1,4,400,666,0
1,4,200,242,0
1,4,600,710,0
1,4,700,436,0
1,4,900,714,0
1,4,800,594,0
1,4,900,619,0
1,4,900,391,0
1,4,400,218,0
1,4,600,701,0
1,4,500,589,0
1,4,900,546,0
1,4,600,235,0
1,4,500,294,0
1,4,600,80,0
1,4,500,663,0
1,4,700,230,0
1,4,800,172,0
1,4,200,799,0
1,4,700,196,0
1,4,500,721,0
1,4,800,583,0
1,4,500,657,0
1,4,800,334,0
1,4,100,680,0
1,4,800,643,0
1,4,500,813,0
1,4,400,717,0
1,4,400,723,0
1,4,500,825,0
1,4,200,241,0
1,4,600,668,0
1,4,800,196,0
1,4,700,222,0
1,4,700,148,0
1,4,700,15,0
1,4,100,723,0
1,4,600,528,0
1,4,800,801,0
1,4,500,412,0
1,4,300,324,0
1,4,700,126,0
1,4,700,8,0
1,4,700,318,0
1,4,700,594,0
1,4,600,274,0
1,4,700,412,0
1,4,600,741,0
1,4,500,51,0
1,4,500,100,0
1,4,900,334,0
1,4,800,480,0
1,4,800,478,0
1,4,100,194,0
1,4,300,842,0
1,4,900,240,0
1,4,700,537,0
1,4,900,773,0
1,4,900,213,0
1,4,800,625,0
1,4,800,377,0
1,4,900,156,0
1,4,800,582,0
1,4,900,129,0
1,4,900,132,0
1,4,900,660,0
1,4,700,402,0
1,4,900,110,0
1,4,500,221,0
1,4,700,847,0
1,4,900,548,0
1,4,900,147,0
1,4,600,845,0
1,4,500,259,0
1,4,900,501,0
1,4,900,318,0
1,4,900,753,0
1,4,900,475,0
1,4,100,524,0
1,4,600,378,0
1,4,400,385,0
1,4,100,451,0
1,4,800,246,0
1,4,600,304,0
1,4,200,539,0
1,4,600,315,0
1,4,900,125,0
1,4,900,767,0
1,4,900,825,0
1,4,600,490,0
1,4,500,748,0
1,4,700,66,0
1,4,700,5,0
1,4,700,136,0
1,4,400,551,0
1,4,900,515,0
1,4,700,383,0
1,4,900,657,0
1,4,900,517,0
1,4,800,812,0
1,4,100,726,0
1,4,300,396,0
1,4,500,356,0
1,4,800,566,0
1,4,800,24,0
1,4,900,144,0
1,4,900,336,0
1,4,800,469,0
1,4,100,463,0
1,4,100,91,0
1,4,800,177,0
1,4,300,95,0
1,4,900,401,0
1,4,200,831,0
1,4,900,559,0
1,4,800,830,0
1,4,400,505,0
1,4,500,158,0
1,4,800,380,0
1,4,200,731,0
1,4,700,694,0
1,4,900,649,0
1,4,800,346,0
1,4,800,619,0
1,4,600,609,0
1,4,900,534,0
1,4,400,563,0
1,4,600,467,0
1,4,700,842,0
1,4,400,63,0
1,4,900,258,0
1,4,800,31,0
1,4,100,863,0
1,4,600,283,0
1,4,500,234,0
1,4,800,357,0
1,4,600,129,0
1,4,600,367,0
1,4,900,752,0
1,4,100,429,0
1,4,800,76,0
1,4,300,598,0
1,4,500,611,0
1,4,500,470,0
1,4,900,654,0
1,4,900,702,0
1,4,800,233,0
1,4,700,663,0
1,4,300,231,0
1,4,600,459,0
1,4,500,93,0
1,4,100,275,0
1,4,700,483,0
1,4,500,476,0
1,4,800,409,0
1,4,100,693,0
1,4,600,799,0
1,4,700,461,0
1,4,500,763,0
1,4,500,707,0
1,4,600,117,0
1,4,800,525,0
1,4,700,562,0
1,4,900,616,0
1,4,700,154,0
1,4,600,597,0
1,4,200,55,0
1,4,900,398,0
1,4,100,490,0
1,4,900,596,0
1,4,800,562,0
1,4,900,228,0
1,4,900,690,0
1,4,800,10,0
1,4,900,66,0
1,4,800,362,0
1,4,500,405,0
1,4,800,34,0
1,4,600,640,0
1,4,700,329,0
1,4,100,54,0
1,4,200,186,0
1,4,300,53,0
1,4,900,837,0
1,4,800,207,0
1,4,500,450,0
1,4,400,335,0
1,4,600,303,0
1,4,100,247,0
1,4,400,518,0
1,4,800,628,0
1,4,800,572,0
1,4,200,852,0
1,4,900,12,0
1,4,600,542,0
1,4,700,625,0
1,4,700,619,0
1,4,700,367,0
1,4,900,535,0
1,4,600,92,0
1,4,700,246,0
1,4,900,10,0
1,4,900,34,0
1,4,900,17,0
1,4,800,713,0
1,4,800,476,0
1,4,700,245,0
1,4,700,110,0
1,4,900,479,0
1,4,800,350,0
1,4,100,297,0
1,4,200,444,0
1,4,400,109,0
1,4,700,407,0
1,4,700,38,0
1,4,900,56,0
1,4,700,166,0
1,4,700,242,0
1,4,800,667,0
1,4,500,752,0
1,4,800,622,0
1,4,200,833,0
1,4,900,644,0
1,4,500,341,0
1,4,600,19,0
1,4,800,292,0
1,4,300,720,0
1,4,100,691,0
1,4,900,527,0
1,4,500,30,0
1,4,600,78,0
1,4,200,456,0
1,4,600,774,0
1,4,600,140,0
1,4,100,681,0
1,4,800,498,0
1,4,100,49,0
1,4,800,849,0
1,4,400,61,0
1,4,900,758,0
1,4,600,38,0
1,4,800,87,0
1,4,500,738,0
1,4,100,652,0
1,4,300,382,0
1,4,100,518,0
1,4,600,120,0
1,4,900,239,0
1,4,800,516,0
1,4,900,435,0
1,4,200,96,0
1,4,500,319,0
1,4,600,13,0
1,4,500,148,0
1,4,900,725,0
1,4,500,702,0
1,4,800,185,0
1,4,700,783,0
1,4,800,123,0
1,4,600,443,0
1,4,800,388,0
1,4,800,611,0
1,4,500,447,0
1,4,700,446,0
1,4,800,765,0
1,4,800,822,0
1,4,900,485,0
1,4,700,281,0
1,4,900,60,0
1,4,800,280,0
1,4,500,660,0
1,4,400,266,0
1,4,600,184,0
1,4,700,365,0
1,4,200,606,0
1,4,600,386,0
1,4,900,133,0
1,4,900,741,0
1,4,500,177,0
1,4,200,653,0
1,4,900,225,0
1,4,700,639,0
1,4,800,557,0
1,4,900,639,0
1,4,900,113,0
1,4,700,35,0
1,4,100,398,0
1,4,800,217,0
1,4,700,158,0
1,4,900,812,0
1,4,200,722,0
1,4,200,235,0
1,4,600,75,0
1,4,300,207,0
1,4,700,282,0
1,4,900,345,0
1,4,900,573,0
1,4,500,295,0
1,4,700,358,0
1,4,200,353,0
1,4,700,583,0
1,4,300,525,0
1,4,500,652,0
1,4,800,630,0
1,4,100,57,0
1,4,200,89,0
1,4,900,589,0
1,4,900,212,0
1,4,600,652,0
1,4,800,224,0
1,4,900,830,0
1,4,500,12,0
1,4,700,415,0
1,4,200,317,0
1,4,700,559,0
1,4,500,590,0
1,4,300,431,0
1,4,500,465,0
1,4,700,580,0
1,4,800,775,0
1,4,100,687,0
1,4,600,109,0
1,4,700,746,0
1,4,400,134,0
1,4,400,243,0
1,4,800,690,0
1,4,900,41,0
1,4,600,784,0
1,4,700,78,0
1,4,800,839,0
1,4,100,613,0
1,4,500,354,0
1,4,500,437,0
1,4,500,46,0
1,4,100,478,0
1,4,900,821,0
1,4,900,11,0
1,4,600,753,0
1,4,400,549,0
1,4,800,23,0
1,4,700,809,0
1,4,900,148,0
1,4,900,742,0
1,4,600,789,0
1,4,100,719,0
1,4,100,834,0
1,4,900,195,0
1,4,600,670,0
1,4,700,206,0
1,4,700,488,0
1,4,500,368,0
1,4,700,65,0
1,4,900,139,0
1,4,100,401,0
1,4,900,277,0
1,4,200,129,0
1,4,800,178,0
1,4,400,630,0
1,4,800,843,0
1,4,600,550,0
1,4,700,146,0
1,4,900,655,0
1,4,400,352,0
1,4,500,191,0
1,4,700,613,0
1,4,200,218,0
1,4,800,459,0
1,4,200,727,0
1,4,700,467,0
1,4,100,561,0
1,4,300,219,0
1,4,400,317,0
1,4,800,526,0
1,4,800,168,0
1,4,100,230,0
1,4,300,347,0
1,4,900,694,0
1,4,500,742,0
1,4,100,708,0
1,4,900,781,0
1,4,900,727,0
1,4,600,744,0
1,4,200,73,0
1,4,600,93,0
1,4,700,568,0
1,4,500,695,0
1,4,900,362,0
1,4,600,572,0
1,4,800,501,0
1,4,400,754,0
1,4,700,150,0
1,4,400,793,0
1,4,700,414,0
1,4,700,405,0
1,4,800,72,0
1,4,600,507,0
1,4,700,411,0
1,4,300,281,0
1,4,300,610,0
1,4,900,278,0
1,4,400,31,0
1,4,500,428,0
1,4,100,664,0
1,4,800,128,0
1,4,900,695,0
1,4,900,685,0
1,4,900,446,0
1,4,800,111,0
1,4,600,808,0
1,4,500,157,0
1,4,800,737,0
1,4,100,283,0
1,4,400,306,0
1,4,600,183,0
1,4,600,841,0
1,4,600,354,0
1,4,100,175,0
1,4,800,816,0
1,4,500,19,0
1,4,900,28,0
1,4,800,434,0
1,4,600,408,0
